day_cos,day_sin,Arroyo,Calatayud,Mendavia,Miranda,castejon,palazuelos,ebro,mansilla,tranquera,yesa,caudal_arroyo,caudal_calatayud,caudal_mendavia,caudal_miranda,caudal_castejon,caudal_palazuelos,pred
0.5123714121284237,0.8587639582758029,0.98,15.19,282.8,90.5,4.67,2.37,344.076,60.17,43.73,388.663,0.98,15.19,282.8,90.5,818.0,66.11,4.23
0.2261156855082882,0.9741004551724204,1.37,7.16,422.3,179.6,4.94,3.04,431.981,61.06,33.837,352.734,1.37,7.16,422.3,179.6,800.0,118.45,3.04
0.4211008707960896,0.907013812802636,17.66,7.77,317.8,135.7,5.45,2.51,510.475,61.06,60.995,400.28,17.66,7.77,317.8,135.7,1110.0,76.4,3.98
0.0902516100310411,0.995918996147179,1.38,5.22,563.3,436.9,4.99,5.86,327.684,57.095,45.023,400.476,1.38,5.22,563.3,436.9,937.0,399.25,3.63
0.4520722039323043,0.8919813464595485,0.94,8.63,266.2,85.0,4.97,2.07,353.451,61.152,44.944,389.429,0.94,8.63,266.2,85.0,932.0,44.66,3.85
0.9787400799669153,-0.2051044998686192,1.19,25.65,559.3,257.1,5.35,3.92,334.301,60.079,70.26,407.385,1.19,25.65,559.3,257.1,1220.0,218.2,3.63
0.6387494220515272,0.7694148268839378,1.37,4.36,351.2,161.1,5.16,3.46,361.35,59.581,30.139,377.503,1.37,4.36,351.2,161.1,889.0,153.86,3.11
0.6776147890466889,0.7354170229639855,21.15,5.21,1009.8,695.5,6.06,7.49,483.171,60.739,55.697,375.079,21.15,5.21,1009.8,695.5,1386.0,581.57,3.72
0.9623090774541484,-0.271958157534106,1.18,4.11,232.3,83.4,6.32,2.08,335.324,57.095,54.67,415.805,1.18,4.11,232.3,83.4,1440.0,45.77,4.24
0.4520722039323043,0.8919813464595485,25.71,8.75,556.3,238.3,6.37,3.81,511.698,61.129,60.524,396.572,25.71,8.75,556.3,238.3,1569.0,183.79,4.0
0.9905324521322229,-0.1372787721132651,1.18,6.0,404.8,129.8,5.71,2.72,386.066,61.359,56.192,373.778,1.18,6.0,404.8,129.8,1119.0,92.87,3.7
0.9523775757303976,0.304921224656289,1.09,3.69,640.5,199.8,5.92,3.14,210.814,9.55,42.88,275.082,1.09,3.69,640.5,199.8,1309.0,127.39,3.66
0.2261156855082882,0.9741004551724204,1.1,26.12,336.6,74.0,5.08,1.47,429.114,61.752,75.68,404.61,1.1,26.12,336.6,74.0,835.0,16.33,3.14
0.901501684131884,0.4327755925504312,1.28,4.53,505.1,231.4,5.74,4.43,283.442,57.731,27.116,386.753,1.28,4.53,505.1,231.4,1153.0,243.87,3.68
0.8520775211013093,0.5234156073655503,1.18,5.63,1319.7,632.3,7.2,6.06,440.634,58.306,53.26,314.793,1.18,5.63,1319.7,632.3,2175.0,343.83,3.98
0.107381346664163,0.994217906893952,14.98,21.28,569.3,196.6,5.63,3.57,498.284,59.491,61.849,377.503,14.98,21.28,569.3,196.6,1143.0,164.54,4.03
-0.938377391740864,0.3456123126707335,1.51,7.29,246.6,54.4,5.98,2.13,533.815,62.849,53.129,420.069,1.51,7.29,246.6,54.4,1359.0,49.08,4.06
-0.0301203048469081,0.9995462806873572,1.37,9.69,451.6,160.5,5.45,2.69,464.07,59.581,37.349,374.521,1.37,9.69,451.6,160.5,1019.0,89.74,3.85
0.8429415373547828,0.5380051715382996,1.19,7.14,928.8,378.1,5.27,5.4,411.532,59.087,44.746,401.654,1.19,7.14,928.8,378.1,1178.0,342.54,3.65
0.9750645322571948,-0.2219215130041658,1.22,25.21,282.7,182.1,4.43,3.87,333.279,57.139,69.83,378.626,1.22,25.21,282.7,182.1,802.0,218.91,3.03
0.9088176373395028,0.4171936026123168,1.27,5.34,1110.9,794.0,6.17,7.73,484.976,38.316,57.372,162.099,1.27,5.34,1110.9,794.0,1447.0,609.95,3.27
0.3253420847119803,0.9455963874271424,1.11,6.18,520.2,198.1,5.8,3.32,380.088,53.093,51.872,286.686,1.11,6.18,520.2,198.1,1288.0,141.73,4.06
0.2926003356333486,0.9562348265919056,1.29,15.62,497.4,218.8,4.82,3.59,340.46,56.964,76.406,423.753,1.29,15.62,497.4,218.8,873.0,164.73,3.17
0.373719714790469,0.9275416835791966,48.28,9.45,462.9,242.7,4.93,4.37,530.735,60.351,77.809,356.832,48.28,9.45,462.9,242.7,867.0,236.59,3.16
0.7383263540031065,0.6744436188329455,1.28,4.86,497.2,201.2,5.77,3.71,335.836,59.356,29.174,383.524,1.28,4.86,497.2,201.2,1170.0,175.36,3.99
0.8779600847008878,-0.478733840115789,1.31,7.89,292.9,220.6,4.85,4.22,250.474,29.879,40.022,81.862,1.31,7.89,292.9,220.6,770.0,223.39,3.09
0.9574851883550392,0.288482432880609,1.19,7.77,378.8,187.1,5.39,3.31,419.997,57.555,64.544,395.018,1.19,7.77,378.8,187.1,1077.0,141.04,4.11
0.7383263540031065,0.6744436188329455,36.81,10.21,446.5,282.5,5.98,4.95,521.508,60.079,74.956,388.471,36.81,10.21,446.5,282.5,1353.0,298.25,3.9
0.886070621534138,0.4635502709028509,1.27,4.64,451.4,229.0,5.87,4.41,288.703,58.662,27.383,388.471,1.27,4.64,451.4,229.0,1215.0,240.76,3.88
0.8335557718385699,0.5524353131676196,1.13,5.2,553.3,296.9,4.63,4.7,267.44,55.153,37.169,392.119,1.13,5.2,553.3,296.9,881.0,269.87,3.11
0.2428497220959358,0.970063921851507,1.46,15.21,443.6,147.2,5.31,2.77,451.116,57.775,76.717,408.38,1.46,15.21,443.6,147.2,1034.0,97.52,3.2
0.0215160974362222,0.9997685019798908,1.37,14.37,707.7,239.2,6.52,3.58,457.574,62.802,36.365,390.772,1.37,14.37,707.7,239.2,1537.0,161.78,4.11
0.893918596519257,0.4482293417404106,1.28,4.5,472.9,219.3,6.04,4.11,285.829,57.731,27.264,393.856,1.28,4.5,472.9,219.3,1297.0,211.77,3.78
0.5702422926917871,0.8214765533024142,40.03,5.22,772.1,515.6,6.62,6.36,499.499,60.215,56.916,362.776,40.03,5.22,772.1,515.6,1737.0,450.39,4.19
0.9088176373395028,-0.4171936026123169,1.5,7.34,573.3,396.1,5.58,5.87,272.574,31.052,40.428,84.88,1.5,7.34,573.3,396.1,1057.0,391.42,3.04
0.6901733882429719,0.7236440382959124,1.3,4.14,526.6,228.9,5.95,4.18,353.451,59.289,29.639,386.943,1.3,4.14,526.6,228.9,1258.0,217.68,4.07
0.9469877530760752,0.3212696616923644,1.42,4.38,665.9,377.8,6.36,5.9,253.193,46.546,26.291,368.979,1.42,4.38,665.9,377.8,1455.0,395.67,4.25
0.901501684131884,0.4327755925504312,1.18,5.3,936.8,245.5,6.62,4.1,490.406,38.991,57.6,163.499,1.18,5.3,936.8,245.5,1742.0,213.55,3.84
0.3253420847119803,0.9455963874271424,1.3,5.6,735.8,296.8,6.07,4.08,424.545,58.595,57.235,396.183,1.3,5.6,735.8,296.8,1388.0,208.29,3.99
0.6518989958787126,0.7583058084785624,30.28,5.22,761.6,314.1,6.34,4.59,486.784,60.465,56.011,382.011,30.28,5.22,761.6,314.1,1552.0,258.61,4.45
0.0559169901006032,0.9984354211555644,1.1,6.6,729.6,312.5,6.52,4.51,336.348,58.129,45.379,403.82,1.1,6.6,729.6,312.5,1678.0,250.42,4.53
0.9574851883550392,0.288482432880609,1.17,3.67,493.0,450.7,5.96,6.1,208.724,9.427,42.765,270.501,1.17,3.67,493.0,450.7,1337.0,419.5,3.03
0.0215160974362222,0.9997685019798908,1.1,5.32,530.7,259.4,5.19,4.0,342.008,58.729,45.657,400.085,1.1,5.32,530.7,259.4,1021.0,200.58,3.8
0.8335557718385699,0.5524353131676196,1.31,5.05,410.1,198.2,5.8,3.9,304.239,60.785,28.104,410.176,1.31,5.05,410.1,198.2,1185.0,191.24,3.33
0.8335557718385699,0.5524353131676196,1.18,5.45,549.1,298.8,5.89,4.44,447.61,59.423,53.567,322.03,1.18,5.45,549.1,298.8,1294.0,244.21,4.61
-0.167051625502119,0.9859481499638304,1.18,14.8,428.0,197.9,5.9,3.05,403.702,59.333,33.636,383.145,1.18,14.8,428.0,197.9,1295.0,120.33,3.86
0.0043035382962442,0.99999073973619,1.1,5.85,508.9,214.8,5.21,3.41,344.594,59.289,45.777,398.325,1.1,5.85,508.9,214.8,1031.0,149.8,3.65
0.8140460935082179,0.5808002734538008,1.25,6.25,1016.2,837.0,6.77,7.82,283.919,56.573,37.645,408.38,1.25,6.25,1016.2,837.0,2184.0,445.4,4.48
0.9353679493131484,0.3536761221763715,1.28,4.49,901.3,315.7,7.26,5.04,266.975,54.728,26.525,417.628,1.28,4.49,901.3,315.7,2040.0,303.67,4.7
-0.1330147065341959,0.9911140639934548,1.28,7.04,197.2,61.5,5.87,1.48,401.478,59.671,33.237,404.61,1.28,7.04,197.2,61.5,1274.0,16.35,3.41
0.869589389346611,0.4937755501599772,1.3,9.49,807.7,388.7,5.12,5.33,386.066,59.244,43.575,398.715,1.3,9.49,807.7,388.7,1106.0,334.26,3.43
0.8335557718385699,0.5524353131676196,40.51,6.24,507.6,191.9,5.63,3.44,495.856,50.886,59.354,211.833,40.51,6.24,507.6,191.9,1143.0,151.96,3.51
0.0730951298980775,0.9973249731081556,30.46,6.62,576.6,236.4,5.39,3.56,515.985,60.011,65.227,382.956,30.46,6.62,576.6,236.4,1084.0,162.53,3.28
0.7266075247685656,0.687052767223667,40.13,10.1,599.0,304.7,6.39,4.42,522.737,60.033,75.111,400.476,40.13,10.1,599.0,304.7,1594.0,243.35,4.31
0.893918596519257,-0.4482293417404106,1.19,5.15,652.3,339.2,5.57,4.78,138.35,43.484,22.938,267.426,1.19,5.15,652.3,339.2,1349.0,281.95,3.55
0.0387222808921744,0.9992500112396836,1.38,14.09,635.8,271.8,5.75,4.05,455.221,63.627,36.017,382.767,1.38,14.09,635.8,271.8,1162.0,208.44,3.57
0.4054257283599973,0.9141279881853336,14.46,7.33,241.7,109.3,4.9,2.17,510.475,60.9,61.184,392.505,14.46,7.33,241.7,109.3,891.0,51.5,3.28
0.4975132889071806,0.8674563547295968,69.72,5.0,716.4,385.7,6.25,5.61,514.759,61.475,57.692,388.854,69.72,5.0,716.4,385.7,1497.0,364.2,5.26
0.8520775211013093,0.5234156073655503,1.29,7.67,741.1,565.5,4.77,7.17,403.702,59.019,44.393,398.715,1.29,7.67,741.1,565.5,944.0,544.14,3.4
0.8520775211013093,0.5234156073655503,22.68,5.99,461.5,236.9,5.49,4.24,494.037,45.998,58.843,186.16,22.68,5.99,461.5,236.9,1078.0,224.66,3.06
0.893918596519257,0.4482293417404106,1.18,5.39,364.6,129.8,5.51,2.71,492.221,39.468,57.783,165.449,1.18,5.39,364.6,129.8,1116.0,91.69,3.91
0.0387222808921744,0.9992500112396836,1.1,5.79,574.1,286.8,5.62,4.28,339.43,58.373,45.498,400.28,1.1,5.79,574.1,286.8,1207.0,227.42,4.47
0.9821256058680004,-0.1882267098432448,1.11,22.33,391.4,123.3,5.33,2.6,335.324,59.333,70.657,388.854,1.11,22.33,391.4,123.3,1210.0,90.65,3.86
0.107381346664163,0.994217906893952,3.36,4.69,692.3,304.0,5.75,4.42,320.622,56.921,44.904,401.458,3.36,4.69,692.3,304.0,1263.0,241.49,3.92
-0.8900275764346767,0.4559066935084588,1.16,18.64,927.3,293.2,6.22,4.23,465.848,65.594,68.443,412.983,1.16,18.64,927.3,293.2,1482.0,223.4,4.27
0.8239230057575543,0.5667017562911175,1.33,4.86,414.6,174.6,5.35,3.64,307.684,60.808,28.226,411.177,1.33,4.86,414.6,174.6,970.0,169.48,3.54
-0.8977433935342337,0.440518784350495,1.19,10.91,532.1,192.4,5.46,3.14,466.441,65.789,68.793,414.191,1.19,10.91,532.1,192.4,1105.0,127.03,4.1
0.9088176373395028,0.4171936026123168,25.95,10.75,431.7,178.9,5.3,3.02,520.894,59.943,73.001,379.001,25.95,10.75,431.7,178.9,1029.0,117.4,3.08
0.9015016841318838,-0.4327755925504317,1.26,4.65,551.7,233.4,6.11,4.54,142.081,44.582,23.128,279.114,1.26,4.65,551.7,233.4,1682.0,254.45,4.23
-0.0645084494493162,0.9979171608653922,1.04,9.36,366.1,146.5,5.52,2.66,352.928,59.852,46.499,392.312,1.04,9.36,366.1,146.5,1165.0,87.4,4.94
0.4975132889071806,0.8674563547295968,0.95,12.06,264.2,98.7,4.2,2.36,346.669,60.283,44.041,387.516,0.95,12.06,264.2,98.7,653.0,64.92,3.17
0.702527474169157,0.7116566222817747,1.41,6.96,369.8,148.2,5.43,2.62,339.945,61.014,52.52,396.183,1.41,6.96,369.8,148.2,1046.0,87.6,3.15
0.9291414114031744,-0.3697245428906732,1.52,7.58,648.9,302.0,5.85,5.05,286.786,34.304,40.688,99.848,1.52,7.58,648.9,302.0,1191.0,308.73,3.44
