day_cos,day_sin,aforo_Arroyo,aforo_Calatayud,aforo_Mendavia,aforo_Miranda,aforo_castejon,aforo_palazuelos,caudal_arroyo,caudal_calatayud,caudal_mendavia,caudal_miranda,caudal_castejon,caudal_palazuelos,pred
0.9750645322571948,0.2219215130041655,1.33,5.02,41.2,25.8,1.98,0.89,1.33,5.02,41.2,25.8,111.0,2.39,1.07
0.9711000518829505,0.2386727660059501,1.09,4.99,40.1,28.0,1.94,0.87,1.09,4.99,40.1,28.0,105.0,2.22,1.06
0.9668478136052775,0.255353295116187,1.1,5.03,40.4,28.1,1.94,0.85,1.1,5.03,40.4,28.1,105.0,2.1,1.06
0.9623090774541486,0.2719581575341055,1.09,5.04,39.9,27.3,1.92,0.85,1.09,5.04,39.9,27.3,101.0,2.08,1.05
0.9574851883550393,0.288482432880609,1.09,5.04,39.6,28.2,1.95,0.93,1.09,5.04,39.6,28.2,106.0,3.09,1.06
0.9523775757303975,0.304921224656289,1.09,5.02,40.3,31.8,2.13,0.99,1.09,5.02,40.3,31.8,134.0,4.23,1.15
0.9469877530760753,0.3212696616923644,1.1,4.9,47.6,38.7,2.1,1.17,1.1,4.9,47.6,38.7,130.0,8.42,1.14
0.9413173175128471,0.3375228995941133,1.09,5.04,69.4,48.8,2.43,1.38,1.09,5.04,69.4,48.8,189.0,13.41,1.33
0.9353679493131483,0.35367612217637157,1.09,5.04,82.9,55.5,2.48,1.32,1.09,5.04,82.9,55.5,199.0,11.5,1.35
0.9291414114031743,0.36972454289067314,1.09,5.04,101.3,105.3,2.43,2.06,1.09,5.04,101.3,105.3,189.0,48.17,1.33
0.9226395488404876,0.3856634062436071,1.09,4.98,217.3,178.5,2.91,2.99,1.09,4.98,217.3,178.5,295.0,114.7,1.62
0.9158642882672872,0.401487989205973,1.09,4.94,241.0,143.4,3.37,2.34,1.09,4.94,241.0,143.4,402.0,64.06,1.86
0.9088176373395029,0.4171936026123168,1.12,4.82,177.1,133.1,3.02,2.44,1.12,4.82,177.1,133.1,319.0,72.03,1.69
0.901501684131884,0.4327755925504312,1.09,4.85,186.8,148.2,2.98,2.55,1.09,4.85,186.8,148.2,309.0,79.5,1.65
0.893918596519257,0.4482293417404106,1.21,4.9,172.1,129.2,2.95,2.33,1.21,4.9,172.1,129.2,304.0,63.79,1.64
0.886070621534138,0.4635502709028509,1.21,5.04,207.8,197.7,3.13,3.3,1.21,5.04,207.8,197.7,347.0,140.84,1.77
0.8779600847008882,0.47873384011578846,1.24,5.04,252.8,207.5,3.63,3.38,1.24,5.04,252.8,207.5,471.0,147.69,2.05
0.869589389346611,0.4937755501599772,1.46,5.04,275.4,333.8,3.79,5.34,1.46,5.04,275.4,333.8,520.0,349.38,2.2
0.8609610158889943,0.5086709438521044,1.41,5.07,735.1,936.3,5.77,9.6,1.41,5.07,735.1,936.3,1290.0,728.65,2.95
0.8520775211013093,0.5234156073655503,1.18,5.63,1319.7,632.3,7.2,6.06,1.18,5.63,1319.7,632.3,2175.0,343.83,3.98
0.8429415373547828,0.5380051715382996,1.18,5.6,879.9,292.9,7.1,4.3,1.18,5.6,879.9,292.9,2093.0,230.01,4.63
0.8335557718385699,0.5524353131676196,1.18,5.45,549.1,298.8,5.89,4.44,1.18,5.45,549.1,298.8,1294.0,244.21,4.61
0.8239230057575543,0.5667017562911175,1.18,5.7,610.8,281.8,5.35,4.1,1.18,5.7,610.8,281.8,1007.0,210.48,3.91
0.8140460935082179,0.5808002734538008,1.18,5.7,469.6,207.1,5.02,3.26,1.18,5.7,469.6,207.1,858.0,136.59,3.36
0.8039279618328213,0.5947266869607633,1.14,5.63,372.7,168.7,4.5,2.95,1.14,5.63,372.7,168.7,654.0,111.24,2.84
0.7935716089521474,0.6084768701151261,1.09,5.37,317.4,153.2,4.2,2.87,1.09,5.37,317.4,153.2,553.0,104.85,2.51
0.7829801036770628,0.6220467484408675,1.09,5.37,274.7,138.3,3.89,2.64,1.09,5.37,274.7,138.3,463.0,86.51,2.28
0.7721565844991642,0.6354323008901774,1.09,5.34,244.1,132.5,3.64,2.55,1.09,5.34,244.1,132.5,397.0,79.39,2.12
0.7611042586607746,0.6486295610349815,1.09,5.34,227.5,122.3,3.52,2.51,1.09,5.34,227.5,122.3,367.0,75.98,2.06
0.7498264012045686,0.6616346182422783,1.09,5.22,219.9,115.9,3.47,2.41,1.09,5.22,219.9,115.9,355.0,68.46,2.02
0.7383263540031065,0.6744436188329455,1.09,5.37,211.6,114.2,3.45,2.32,1.09,5.37,211.6,114.2,351.0,62.61,2.0
0.7266075247685656,0.687052767223667,1.26,5.47,218.8,122.2,3.65,2.32,1.26,5.47,218.8,122.2,400.0,62.42,2.11
0.7146733860429609,0.6994583270516471,1.25,5.42,269.1,155.8,3.83,2.93,1.25,5.42,269.1,155.8,447.0,110.38,2.22
0.702527474169157,0.7116566222817747,1.5,5.37,453.8,329.2,4.56,4.72,1.5,5.37,453.8,329.2,689.0,276.24,2.58
0.6901733882429719,0.7236440382959124,6.24,5.42,806.4,661.3,5.73,7.57,6.24,5.42,806.4,661.3,1201.0,590.99,3.25
0.6776147890466889,0.7354170229639855,21.15,5.21,1009.8,695.5,6.06,7.49,21.15,5.21,1009.8,695.5,1386.0,581.57,3.72
0.6648553979642865,0.7469720876965552,30.28,5.04,1014.6,528.3,6.57,6.13,30.28,5.04,1014.6,528.3,1701.0,422.46,4.16
0.6518989958787126,0.7583058084785624,30.28,5.22,761.6,314.1,6.34,4.59,30.28,5.22,761.6,314.1,1552.0,258.61,4.45
0.6387494220515272,0.7694148268839378,28.02,5.35,497.6,269.8,5.49,4.17,28.02,5.35,497.6,269.8,1077.0,217.14,4.13
0.6254105729852463,0.7802958510707755,19.88,5.58,461.0,339.5,4.99,5.18,19.88,5.58,461.0,339.5,841.0,323.75,3.31
0.6118864012687244,0.7909456567567772,19.9,5.5,706.5,515.2,5.7,6.28,19.9,5.5,706.5,515.2,1189.0,437.95,3.32
0.5981809144059164,0.8013610881746766,31.23,5.62,784.1,419.6,6.04,5.65,31.23,5.62,784.1,419.6,1371.0,368.56,3.81
0.5842981736283684,0.811539059007361,40.01,5.31,722.5,419.9,6.07,5.74,40.01,5.31,722.5,419.9,1391.0,377.7,4.0
0.5702422926917871,0.8214765533024142,40.03,5.22,772.1,515.6,6.62,6.36,40.03,5.22,772.1,515.6,1737.0,450.39,4.19
0.5560174366570445,0.831170626365808,18.89,4.95,971.4,701.5,7.44,7.95,18.89,4.95,971.4,701.5,2379.0,636.44,4.61
0.5416278206559814,0.8406184056344782,30.88,4.99,1096.1,710.0,7.43,7.57,30.88,4.99,1096.1,710.0,2367.0,589.65,4.94
0.5270777086423722,0.8498170915275278,56.84,5.02,1031.3,444.2,7.16,5.69,56.84,5.02,1031.3,444.2,2136.0,372.73,5.5
0.5123714121284237,0.8587639582758029,70.03,5.04,775.8,385.9,6.64,5.52,70.03,5.04,775.8,385.9,1747.0,354.09,5.9
0.49751328890718066,0.8674563547295968,69.72,5.0,716.4,385.7,6.25,5.61,69.72,5.0,716.4,385.7,1497.0,364.2,5.26
0.48250774176121847,0.8758917051442429,71.27,4.77,720.1,344.8,6.16,5.07,71.27,4.77,720.1,344.8,1443.0,307.1,4.73
0.4673592171580022,0.8840675099433636,71.28,5.16,639.1,316.2,6.13,4.87,71.28,5.16,639.1,316.2,1423.0,286.7,4.44
0.45207220393230435,0.8919813464595485,64.93,5.25,603.3,276.2,5.98,4.33,64.93,5.25,603.3,276.2,1335.0,232.91,4.29
0.43665123195606403,0.8996308696522433,53.12,5.25,481.9,222.4,5.64,3.82,53.12,5.25,481.9,222.4,1149.0,184.89,4.02
0.4211008707960896,0.9070138128026359,41.73,5.33,394.4,189.6,5.19,3.47,41.73,5.33,394.4,189.6,930.0,154.91,3.48
0.40542572835999735,0.9141279881853337,35.27,5.28,350.8,183.6,4.98,3.15,35.27,5.28,350.8,183.6,834.0,127.72,3.0
0.38963044953078796,0.9209712877166346,35.48,5.25,316.0,167.2,4.81,2.97,35.48,5.25,316.0,167.2,771.0,112.88,2.77
0.37371971479046906,0.9275416835791966,35.83,5.05,290.1,149.5,4.52,2.85,35.83,5.05,290.1,149.5,662.0,103.03,2.48
0.3576982388331257,0.9338372288229251,34.88,5.01,267.3,132.9,4.35,2.77,34.88,5.01,267.3,132.9,602.0,96.64,2.31
0.3415707691678556,0.9398560579418954,34.29,4.95,259.2,128.0,4.24,2.68,34.29,4.95,259.2,128.0,567.0,89.45,2.23
0.32534208471198034,0.9455963874271425,26.79,4.8,247.2,126.5,4.27,2.73,26.79,4.8,247.2,126.5,578.0,93.28,2.25
0.30901699437494745,0.9510565162951535,19.88,4.9,245.7,116.5,4.22,2.57,19.88,4.9,245.7,116.5,561.0,80.71,2.23
0.2926003356333486,0.9562348265919056,19.88,5.15,229.1,99.0,4.17,2.37,19.88,5.15,229.1,99.0,544.0,65.85,2.2
0.27609697309746906,0.9611297838723007,25.14,5.3,228.8,90.9,4.1,2.25,25.14,5.3,228.8,90.9,522.0,57.22,2.15
0.2595117970697999,0.9657399376548549,30.39,5.36,213.3,83.5,3.86,2.28,30.39,5.36,213.3,83.5,455.0,59.55,2.01
0.24284972209593583,0.970063921851507,25.5,5.65,201.2,86.8,3.71,2.34,25.5,5.65,201.2,86.8,417.0,63.58,1.93
0.22611568550828828,0.9741004551724205,19.87,6.81,209.1,90.6,3.71,2.28,19.87,6.81,209.1,90.6,415.0,59.61,1.93
0.2093146459630487,0.9778483415056568,19.88,7.52,205.4,85.8,3.74,2.26,19.88,7.52,205.4,85.8,423.0,58.22,1.98
0.19245158197082998,0.9813064702716093,17.91,8.09,204.1,80.6,3.73,2.18,17.91,8.09,204.1,80.6,420.0,52.85,2.04
0.1755314904214282,0.9844738167520922,13.43,10.05,223.9,97.1,3.81,2.57,13.43,10.05,223.9,97.1,442.0,82.16,2.13
0.15855938510313455,0.9873494423939864,13.43,9.97,302.6,117.1,4.23,2.45,13.43,9.97,302.6,117.1,568.0,71.9,2.4
0.14154029521704323,0.989932495087353,13.43,33.06,544.8,175.5,5.61,2.95,13.43,33.06,544.8,175.5,1147.0,112.89,3.15
0.12447926388678937,0.9922222094179323,14.32,44.77,691.6,208.6,5.92,3.56,14.32,44.77,691.6,208.6,1303.0,162.25,3.84
0.10738134666416309,0.994217906893952,14.98,21.28,569.3,196.6,5.63,3.57,14.98,21.28,569.3,196.6,1143.0,164.54,4.03
0.09025161003104117,0.995918996147179,28.7,14.98,564.9,354.9,5.4,5.5,28.7,14.98,564.9,354.9,1030.0,353.31,3.71
0.07309512989807755,0.9973249731081555,39.86,11.3,690.8,311.2,5.53,4.66,39.86,11.3,690.8,311.2,1092.0,265.97,3.51
0.05591699010060326,0.9984354211555643,39.92,9.33,533.2,218.9,5.4,3.69,39.92,9.33,533.2,218.9,1027.0,172.58,3.5
0.03872228089217446,0.9992500112396835,33.81,8.45,416.2,174.0,4.95,3.31,33.81,8.45,416.2,174.0,826.0,141.31,3.18
0.021516097436222254,0.9997685019798909,30.28,7.91,354.7,146.0,4.79,2.98,30.28,7.91,354.7,146.0,763.0,113.27,2.86
0.004303538296244289,0.9999907397361901,30.32,7.29,320.9,129.4,4.66,2.81,30.32,7.29,320.9,129.4,712.0,99.42,2.68
-0.012910296075009042,0.9999166586547379,30.59,6.98,286.7,115.2,4.45,2.62,30.59,6.98,286.7,115.2,638.0,84.33,2.49
-0.030120304846908114,0.9995462806873573,30.71,6.83,257.8,103.0,4.07,2.48,30.71,6.83,257.8,103.0,515.0,73.63,2.25
-0.04732138832243185,0.9988797155850336,30.96,6.22,240.5,97.5,3.87,2.42,30.96,6.22,240.5,97.5,458.0,69.17,2.1
-0.06450844944931623,0.9979171608653922,22.45,6.12,232.0,91.4,3.75,2.35,22.45,6.12,232.0,91.4,427.0,64.28,2.01
-0.08167639533042241,0.9966589017541702,14.98,5.87,217.2,82.8,3.59,2.2,14.98,5.87,217.2,82.8,385.0,53.61,1.87
-0.09882013873287143,0.9951053111006976,15.16,5.4,200.4,61.8,3.52,1.97,15.16,5.4,200.4,61.8,368.0,38.62,1.8
-0.11593459959550041,0.9932568492674143,10.06,4.84,178.6,57.2,3.34,1.91,10.06,4.84,178.6,57.2,325.0,35.67,1.69
-0.1330147065341959,0.9911140639934547,6.59,4.5,169.7,54.7,3.26,2.11,6.59,4.5,169.7,54.7,307.0,48.82,1.64
-0.1500553983446526,0.9886775902323405,6.62,4.91,165.4,53.8,3.19,1.98,6.62,4.91,165.4,53.8,291.0,40.43,1.61
-0.16705162550211902,0.9859481499638304,6.52,4.72,154.3,52.0,3.14,1.66,6.52,4.72,154.3,52.0,279.0,22.81,1.58
-0.18399835165768005,0.9829265519799822,6.66,4.7,143.8,52.0,3.06,1.56,6.66,4.7,143.8,52.0,261.0,18.89,1.54
-0.20089055513063525,0.9796136916454901,6.65,4.72,137.8,48.7,3.01,1.53,6.65,4.72,137.8,48.7,249.0,17.9,1.49
-0.21772323039653177,0.9760105506323683,3.68,4.46,133.7,47.0,2.97,1.47,3.68,4.46,133.7,47.0,241.0,16.15,1.46
-0.23449138957040963,0.9721181966290613,1.37,4.25,114.7,41.0,2.9,1.43,1.37,4.25,114.7,41.0,229.0,15.02,1.43
-0.2511900638848191,0.9679377830240643,1.38,4.41,115.0,38.0,2.86,1.35,1.38,4.41,115.0,38.0,221.0,12.59,1.42
-0.2678143051621742,0.9634705485641488,1.38,4.28,119.5,38.0,2.85,1.31,1.38,4.28,119.5,38.0,219.0,11.85,1.41
-0.2843591872810036,0.9587178169872964,1.37,4.24,113.2,38.0,2.8,1.24,1.37,4.24,113.2,38.0,210.0,9.74,1.4
-0.30081980763566757,0.9536809966304456,1.41,3.91,116.8,38.0,2.76,1.29,1.41,3.91,116.8,38.0,203.0,11.45,1.39
-0.3171912885891059,0.9483615800121716,1.46,4.0,112.9,41.4,2.74,1.23,1.46,4.0,112.9,41.4,199.0,9.5,1.34
-0.3334687789181868,0.9427611433904207,1.46,3.83,105.6,38.3,2.73,1.15,1.46,3.83,105.6,38.3,196.0,7.71,1.32
-0.3496474552512284,0.9368813462954315,1.46,4.04,94.5,36.0,2.62,1.14,1.46,4.04,94.5,36.0,177.0,7.47,1.28
-0.3657225234972692,0.9307239310379793,1.46,4.05,98.1,36.0,2.6,1.19,1.46,4.05,98.1,36.0,173.0,8.5,1.27
-0.38168922026665897,0.9242907221930933,1.46,3.65,89.0,36.0,2.59,1.15,1.46,3.65,89.0,36.0,171.0,7.27,1.27
-0.3975428142825558,0.9175836260593938,1.46,2.94,86.7,36.0,2.54,1.01,1.46,2.94,86.7,36.0,163.0,4.56,1.25
-0.4132786077829042,0.9106046300942163,1.45,3.19,83.0,36.0,2.49,1.08,1.45,3.19,83.0,36.0,153.0,5.79,1.25
-0.4288919379124835,0.9033558023246845,1.4,3.83,87.9,36.0,2.58,1.19,1.4,3.83,87.9,36.0,169.0,8.81,1.29
-0.4443781781046132,0.895839290734909,1.37,3.68,94.1,34.0,2.87,1.4,1.37,3.68,94.1,34.0,223.0,15.03,1.45
-0.45973273945210397,0.8880573226294932,1.33,3.62,93.2,33.0,2.89,1.37,1.33,3.62,93.2,33.0,227.0,12.91,1.45
-0.47495107206704995,0.8800122039735357,2.52,3.51,90.5,33.0,2.75,1.21,2.52,3.51,90.5,33.0,201.0,8.42,1.37
-0.49002866642905923,0.8717063187093219,6.35,2.92,86.7,33.0,2.62,1.05,6.35,2.92,86.7,33.0,177.0,5.33,1.31
-0.5049610547215204,0.8631421280499114,6.2,2.83,86.5,33.0,2.54,1.08,6.2,2.83,86.5,33.0,162.0,5.78,1.26
-0.5197438121555155,0.854322169749827,6.21,2.93,83.3,33.0,2.52,1.19,6.21,2.93,83.3,33.0,158.0,8.64,1.24
-0.5343725582809786,0.8452490573530633,3.29,2.95,84.3,35.7,2.54,1.21,3.29,2.95,84.3,35.7,162.0,8.32,1.22
-0.548842958284719,0.8359254794186372,1.12,2.47,83.0,35.8,2.69,1.14,1.12,2.47,83.0,35.8,190.0,6.98,1.28
-0.5631507242749186,0.8263541987239096,1.09,2.16,75.8,31.2,2.68,1.02,1.09,2.16,75.8,31.2,188.0,4.79,1.26
-0.5772916165517272,0.8165380514459161,1.09,1.89,64.8,23.0,2.61,0.99,1.09,1.89,64.8,23.0,175.0,4.21,1.2
-0.5912614448635781,0.8064799463209448,1.09,1.6,59.5,20.0,2.38,0.96,1.09,1.6,59.5,20.0,134.0,3.84,1.08
-0.6050560696488488,0.7961828637826158,1.09,1.4,61.8,20.0,2.25,0.93,1.09,1.4,61.8,20.0,113.0,3.21,1.01
-0.6186714032625031,0.7856498550787147,1.09,1.34,61.5,20.0,2.31,0.83,1.09,1.34,61.5,20.0,122.0,1.96,1.04
-0.6321034111873487,0.7748840413670407,1.09,1.29,56.1,20.0,2.23,0.85,1.09,1.29,56.1,20.0,110.0,2.15,0.98
-0.6453481132295501,0.7638886127905428,1.09,1.29,54.3,20.0,2.24,0.83,1.09,1.29,54.3,20.0,112.0,1.92,0.96
-0.6584015846980488,0.7526668275320084,1.09,2.57,54.6,20.0,2.2,0.82,1.09,2.57,54.6,20.0,106.0,1.86,0.93
-0.6712599575675313,0.741222010848596,1.14,6.5,47.1,20.0,2.14,0.81,1.14,6.5,47.1,20.0,97.0,1.77,0.91
-0.6839194216246103,0.7295575540864878,1.18,6.48,44.5,14.0,2.09,0.82,1.18,6.48,44.5,14.0,89.0,1.85,0.9
-0.6963762255968722,0.717676913675962,1.18,7.05,41.2,11.0,2.07,0.82,1.18,7.05,41.2,11.0,87.0,1.88,0.92
-0.7086266782644596,0.705583610107178,1.18,7.23,43.7,11.0,2.14,0.81,1.18,7.23,43.7,11.0,97.0,1.74,0.94
-0.7206671495538609,0.6932812268869777,1.18,7.12,53.3,17.0,2.07,0.81,1.18,7.12,53.3,17.0,86.0,1.74,0.89
-0.7324940716135786,0.6807734094770165,1.18,6.86,52.8,20.0,2.22,0.97,1.18,6.86,52.8,20.0,108.0,5.08,0.95
-0.7441039398713604,0.6680638642135338,1.18,7.53,54.6,22.2,2.12,0.95,1.18,7.53,54.6,22.2,93.0,4.51,0.92
-0.7554933140726803,0.6551563572090853,1.18,7.13,51.6,20.0,2.16,0.93,1.18,7.13,51.6,20.0,99.0,4.52,0.93
-0.766658819300159,0.6420547132365637,1.18,6.17,65.5,20.0,2.29,0.8,1.18,6.17,65.5,20.0,119.0,1.65,0.99
-0.7775971469736267,0.6287628145958347,1.18,5.12,55.2,20.0,2.31,0.8,1.18,5.12,55.2,20.0,123.0,1.65,1.01
-0.7883050558305252,0.615284599963328,1.18,5.42,53.1,20.0,2.17,0.8,1.18,5.42,53.1,20.0,100.0,1.65,0.98
-0.7987793728863647,0.6016240632249229,1.18,4.86,50.3,17.9,2.1,1.25,1.18,4.86,50.3,17.9,90.0,14.23,1.0
-0.8090169943749473,0.5877852522924732,1.18,3.14,45.1,14.9,2.13,1.31,1.18,3.14,45.1,14.9,95.0,11.87,1.0
-0.8190148866680798,0.5737722679043249,1.22,2.66,41.7,14.0,2.06,1.47,1.22,2.66,41.7,14.0,85.0,17.39,0.93
-0.8287700871745035,0.5595892624101769,6.36,2.65,40.1,12.6,1.95,1.48,6.36,2.65,40.1,12.6,72.0,17.96,0.79
-0.8382797052177741,0.5452404385406513,19.88,3.95,39.5,14.7,1.95,1.36,19.88,3.95,39.5,14.7,71.0,13.27,0.79
-0.8475409228928309,0.5307300481619337,19.88,5.85,43.7,16.0,1.97,1.59,19.88,5.85,43.7,16.0,74.0,21.69,0.8
-0.8565509959010036,0.5160623910158528,19.88,6.86,55.4,16.0,1.97,1.83,19.88,6.86,55.4,16.0,73.0,31.28,0.82
-0.865307254363206,0.5012418134457758,19.88,5.8,55.4,24.9,2.05,1.84,19.88,5.8,55.4,24.9,84.0,31.85,0.86
-0.8738071036110806,0.4862727071086904,13.08,5.04,53.2,30.0,2.07,1.84,13.08,5.04,53.2,30.0,86.0,31.9,0.87
-0.8820480249558534,0.47115950767386416,1.29,5.32,55.5,30.0,2.07,1.79,1.29,5.32,55.5,30.0,86.0,29.56,0.85
-0.8900275764346767,0.4559066935084588,1.28,5.07,49.8,23.0,2.04,1.41,1.28,5.07,49.8,23.0,82.0,14.39,0.84
-0.8977433935342337,0.440518784350495,1.28,5.53,39.7,15.0,1.92,1.38,1.28,5.53,39.7,15.0,68.0,13.25,0.79
-0.9051931898913974,0.42500033996955416,9.97,6.09,39.3,15.0,1.88,1.37,9.97,6.09,39.3,15.0,63.0,13.15,0.75
-0.9123747579707272,0.40935595881562176,15.42,6.08,42.6,15.0,1.85,1.37,15.42,6.08,42.6,15.0,60.0,13.18,0.77
-0.9192859697186103,0.3935902766564671,15.52,6.48,40.9,16.2,1.83,1.55,15.52,6.48,40.9,16.2,58.0,19.98,0.75
-0.9259247771938498,0.3777079652039649,11.8,7.07,42.2,17.0,1.94,1.65,11.8,7.07,42.2,17.0,70.0,23.42,0.78
-0.9322892131745133,0.36171373072976765,8.87,5.36,50.4,17.0,2.03,1.72,8.87,5.36,50.4,17.0,81.0,26.12,0.93
-0.9383773917408641,0.3456123126707335,3.51,6.22,77.9,22.3,2.62,1.73,3.51,6.22,77.9,22.3,179.0,26.68,1.32
-0.9441875088341993,0.3294084822245304,0.99,5.75,80.9,23.7,3.11,1.58,0.99,5.75,80.9,23.7,272.0,19.98,1.56
-0.9497178427914318,0.3131070409358265,6.52,5.81,69.0,23.0,2.72,1.56,6.52,5.81,69.0,23.0,194.0,19.1,1.36
-0.9549667548552552,0.2967128192734903,5.92,5.56,72.1,23.0,2.85,1.39,5.92,5.56,72.1,23.0,220.0,13.62,1.44
-0.9599326896597445,0.2802306751992163,0.99,5.35,67.8,21.0,2.69,1.54,0.99,5.35,67.8,21.0,190.0,18.62,1.32
-0.9646141756912434,0.2636654927280075,1.08,6.11,65.0,16.7,2.55,1.51,1.08,6.11,65.0,16.7,163.0,17.61,1.24
-0.9690098257244061,0.24702218048093594,1.18,5.34,55.7,15.0,2.43,1.45,1.18,5.34,55.7,15.0,142.0,15.54,1.15
-0.9731183372332619,0.23030567023061221,1.18,4.63,51.9,15.0,2.35,1.4,1.18,4.63,51.9,15.0,128.0,13.9,1.1
-0.9769384927771817,0.21352091543979612,1.18,4.16,40.0,15.0,2.29,1.34,1.18,4.16,40.0,15.0,120.0,12.22,1.04
-0.980469160361632,0.19667288979357647,1.18,3.21,33.6,15.0,2.19,1.29,1.18,3.21,33.6,15.0,104.0,10.83,0.99
-0.9837092937736097,0.1797665857255624,1.18,2.49,30.8,15.0,2.11,1.26,1.18,2.49,30.8,15.0,92.0,9.71,0.94
-0.986657932891657,0.16280701293851715,1.18,3.08,29.1,12.3,2.01,1.27,1.18,3.08,29.1,12.3,79.0,10.04,0.85
-0.9893142039703663,0.14579919691987467,1.16,6.22,31.9,11.0,2.07,0.99,1.16,6.22,31.9,11.0,86.0,4.87,0.83
-0.99167731989929,0.12874817745258088,1.18,7.79,29.1,11.0,2.06,1.06,1.18,7.79,29.1,11.0,85.0,6.86,0.85
-0.993746580436178,0.11165900712169467,7.45,5.86,27.4,11.0,1.99,1.2,7.45,5.86,27.4,11.0,77.0,8.95,0.8
-0.9955213724144752,0.09453674981719956,16.42,6.13,27.3,11.0,1.93,1.29,16.42,6.13,27.3,11.0,68.0,11.65,0.76
-0.9970011699250151,0.07738647923346301,25.39,5.11,27.6,11.0,1.93,1.53,25.39,5.11,27.6,11.0,68.0,18.62,0.76
-0.9981855344718586,0.06021327736579302,25.43,4.44,30.8,11.0,1.89,1.87,25.43,4.44,30.8,11.0,65.0,33.47,0.77
-0.99907411510223,0.04302223300453059,25.31,4.94,35.0,20.5,1.9,1.88,25.31,4.94,35.0,20.5,65.0,34.01,0.76
-0.9996666485105112,0.02581844022713308,25.16,6.68,35.7,26.0,1.98,1.87,25.16,6.68,35.7,26.0,75.0,33.59,0.74
-0.9999629591162655,0.008606996888688698,24.9,6.85,35.5,26.0,1.92,1.86,24.9,6.85,35.5,26.0,68.0,32.83,0.78
-0.9999629591162655,-0.008606996888688453,24.9,7.38,34.7,26.0,1.87,1.84,24.9,7.38,34.7,26.0,62.0,32.13,0.74
-0.9996666485105112,-0.025818440227132835,24.9,8.21,35.1,26.0,1.83,1.83,24.9,8.21,35.1,26.0,58.0,31.72,0.71
-0.99907411510223,-0.04302223300453034,24.9,7.97,35.0,26.0,1.83,1.83,24.9,7.97,35.0,26.0,57.0,31.5,0.71
-0.9981855344718586,-0.060213277365792774,24.9,8.2,33.9,26.0,1.82,1.83,24.9,8.2,33.9,26.0,57.0,31.37,0.71
-0.9970011699250151,-0.07738647923346277,24.9,8.02,34.2,26.0,1.81,1.85,24.9,8.02,34.2,26.0,55.0,32.49,0.68
-0.9955213724144752,-0.09453674981719933,24.9,7.49,34.4,26.0,1.81,1.85,24.9,7.49,34.4,26.0,56.0,32.5,0.65
-0.9937465804361781,-0.11165900712169444,26.06,6.97,34.0,27.3,1.78,1.85,26.06,6.97,34.0,27.3,52.0,32.31,0.64
-0.99167731989929,-0.12874817745258066,30.35,6.88,36.9,28.0,1.78,1.84,30.35,6.88,36.9,28.0,53.0,32.15,0.64
-0.9893142039703664,-0.14579919691987442,30.39,6.86,38.6,32.4,1.84,1.96,30.39,6.86,38.6,32.4,58.0,38.14,0.66
-0.9866579328916572,-0.16280701293851646,30.56,6.83,39.4,35.0,1.86,1.96,30.56,6.83,39.4,35.0,61.0,38.06,0.69
-0.9837092937736098,-0.17976658572556214,30.74,7.07,38.4,35.0,1.87,1.97,30.74,7.07,38.4,35.0,61.0,38.27,0.72
-0.9804691603616321,-0.19667288979357622,30.79,7.28,39.9,35.0,1.85,1.94,30.79,7.28,39.9,35.0,60.0,37.14,0.71
-0.9769384927771817,-0.2135209154397959,30.79,8.29,39.1,35.0,1.84,2.06,30.79,8.29,39.1,35.0,58.0,45.9,0.68
-0.973118337233262,-0.23030567023061196,30.66,7.92,39.1,35.0,1.83,1.9,30.66,7.92,39.1,35.0,58.0,35.13,0.7
-0.9690098257244062,-0.24702218048093572,30.35,7.86,39.1,35.0,1.82,1.94,30.35,7.86,39.1,35.0,56.0,36.82,0.7
-0.9646141756912435,-0.2636654927280072,30.68,8.37,39.0,35.0,1.84,1.93,30.68,8.37,39.0,35.0,58.0,36.48,0.7
-0.9599326896597445,-0.2802306751992161,30.58,8.27,43.2,35.0,1.88,1.92,30.58,8.27,43.2,35.0,63.0,36.1,0.76
-0.9549667548552553,-0.2967128192734901,30.56,6.89,42.7,35.0,1.95,1.92,30.56,6.89,42.7,35.0,71.0,36.24,0.82
-0.9497178427914318,-0.31310704093582625,27.97,6.66,42.2,35.0,1.93,1.93,27.97,6.66,42.2,35.0,69.0,36.5,0.78
-0.9441875088341996,-0.3294084822245298,25.5,6.46,42.1,35.0,1.9,1.91,25.5,6.46,42.1,35.0,66.0,35.39,0.81
-0.9383773917408642,-0.3456123126707333,25.44,7.08,49.0,32.4,1.99,1.83,25.44,7.08,49.0,32.4,76.0,31.65,0.99
-0.9322892131745134,-0.3617137307297674,25.39,9.25,40.6,31.0,2.02,1.83,25.39,9.25,40.6,31.0,79.0,31.35,0.91
-0.9259247771938499,-0.37770796520396466,25.53,6.12,39.6,31.0,1.96,1.76,25.53,6.12,39.6,31.0,72.0,28.3,0.86
-0.9192859697186104,-0.3935902766564669,25.53,6.33,38.9,31.0,1.91,1.8,25.53,6.33,38.9,31.0,67.0,29.84,0.83
-0.9123747579707273,-0.40935595881562153,25.53,6.13,36.5,31.0,1.89,1.78,25.53,6.13,36.5,31.0,64.0,29.11,0.8
-0.9051931898913975,-0.42500033996955394,27.38,5.69,34.4,31.0,1.82,1.78,27.38,5.69,34.4,31.0,57.0,28.89,0.74
