day_cos,day_sin,aforo_Arroyo,aforo_Calatayud,aforo_Mendavia,aforo_Miranda,aforo_castejon,aforo_palazuelos,caudal_arroyo,caudal_calatayud,caudal_mendavia,caudal_miranda,caudal_castejon,caudal_palazuelos,pred
0.021516097436222233,-0.9997685019798909,0.036066639965888846,-0.641834174547535,-0.6033901610540224,-0.6384605017943533,-0.8182419397050046,-0.7667444862901776,0.036066639965888846,-0.641834174547535,-0.6033901610540224,-0.6384605017943533,-0.5899275959454378,-0.4647999457106833,0.8
0.03872228089217399,-0.9992500112396835,0.16494997431856256,-0.7600718948957429,-0.6010426257869395,-0.6384605017943533,-0.780405550533156,-0.7667444862901776,0.16494997431856256,-0.7600718948957429,-0.6010426257869395,-0.6384605017943533,-0.5789650155617256,-0.46592055868640003,0.83
0.05591699010060302,-0.9984354211555643,0.16494997431856256,-0.762955741733504,-0.6002601140312451,-0.6370327099956262,-0.8087828424120423,-0.7772790308108232,0.16494997431856256,-0.762955741733504,-0.6002601140312451,-0.6370327099956262,-0.5862734024842003,-0.46640082139027866,0.83
0.07309512989807687,-0.9973249731081556,0.7210410043577214,-0.7658395885712652,-0.6182578844122145,-0.6227547920083559,-0.837160134290929,-0.7878135753314688,0.7210410043577214,-0.7658395885712652,-0.6182578844122145,-0.6227547920083559,-0.5972359828679124,-0.4667209965261977,0.8
0.0902516100310407,-0.9959189961471792,1.087862802130716,-0.7658395885712652,-0.6065202080767997,-0.5956267478325424,-0.9033738153416643,-0.7667444862901776,1.087862802130716,-0.7658395885712652,-0.6065202080767997,-0.5956267478325424,-0.6228153370965738,-0.4657604711184405,0.8
0.10738134666416217,-0.9942179068939521,1.0950730585979982,-0.7658395885712652,-0.6018251375426338,-0.5385150758834611,-0.9979647882712862,-0.7140717636869496,1.0950730585979982,-0.7658395885712652,-0.6018251375426338,-0.5385150758834611,-0.6557030782477098,-0.4583964429923021,0.77
0.12447926388678869,-0.9922222094179324,1.0896653662475366,-0.7658395885712652,-0.5666121085363897,-0.49853690551910423,-0.941210204513513,-0.6719335856043672,1.0896653662475366,-0.7658395885712652,-0.5666121085363897,-0.49853690551910423,-0.6374321109415232,-0.45279337811371845,0.76
0.141540295217043,-0.989932495087353,1.0887640841891262,-0.7658395885712652,-0.5368766618200057,-0.48711457112928797,-0.9128329126346265,-0.6508644965630761,1.0887640841891262,-0.7658395885712652,-0.5368766618200057,-0.48711457112928797,-0.6264695305578111,-0.4500718894584064,0.77
0.15855938510313475,-0.9873494423939864,0.8409115181262921,-0.7658395885712652,-0.5313990795301454,-0.49853690551910423,-0.8655374261698155,-0.6297954075217849,0.8409115181262921,-0.7658395885712652,-0.5313990795301454,-0.49853690551910423,-0.6118527567128618,-0.44751048837105395,0.8
0.2926003356333479,-0.9562348265919058,0.6191961317573569,-0.7543042012202206,-0.5994776022755509,-0.5684987036567287,-1.0358011774431348,-0.6087263184804937,0.6191961317573569,-0.7543042012202206,-0.5994776022755509,-0.5684987036567287,-0.6666656586314219,-0.4447889997157419,0.77
0.30901699437494723,-0.9510565162951536,0.6191961317573569,-0.6908595707894748,-0.5940000199856906,-0.5513652020720043,-0.9790465936853618,-0.6087263184804937,0.6191961317573569,-0.6908595707894748,-0.5940000199856906,-0.5513652020720043,-0.6483946913252352,-0.4447889997157419,0.76
0.32534208471198034,-0.9455963874271425,0.6182948496989465,-0.6331826340342513,-0.5697421555591669,-0.5170981989025557,-0.9979647882712862,-0.6087263184804937,0.6182948496989465,-0.6331826340342513,-0.5697421555591669,-0.5170981989025557,-0.6557030782477098,-0.44462891214778233,0.77
0.34157076916785517,-0.9398560579418956,0.6191961317573569,-0.5062933731727601,-0.5509618734225034,-0.5085314481101935,-0.9222920099275886,-0.6087263184804937,0.6191961317573569,-0.5062933731727601,-0.5509618734225034,-0.5085314481101935,-0.6301237240190485,-0.44446882457982284,0.8
